left_knee_angle,right_knee_angle,back_angle,symmetry_score,label
136.11361515978103,141.36736505413637,145.935033308674,5.253749894355337,perfect_squat
147.05875322203914,156.5545736023608,161.45825522891363,9.495820380321646,perfect_squat
160.62993586652635,160.42066277438943,175.5994615841085,0.20927309213692524,perfect_squat
161.03204929909563,160.608387009021,175.80467781359386,0.4236622900746454,perfect_squat
162.38071688754286,161.68916094888576,173.45811669932672,0.6915559386571033,perfect_squat
158.8604841412218,165.75016798814244,172.0923457192672,6.889683846920633,perfect_squat
160.02982866664215,164.57526848303414,172.61844968644746,4.5454398163919905,perfect_squat
159.33700015560953,164.23295854759922,170.75856559116207,4.895958391989694,perfect_squat
159.50199154367897,163.83687683923748,167.4129221342835,4.334885295558507,perfect_squat
158.6118364147977,165.22099872440754,167.2128712668213,6.609162309609843,perfect_squat
155.69681603487473,164.20371615056945,167.7459091891442,8.50690011569472,perfect_squat
154.35475378708466,164.111032857773,169.7286986326997,9.75627907068835,perfect_squat
158.17968664887772,164.36624416652435,172.46645761642242,6.186557517646634,perfect_squat
163.3821632794765,164.15302432081876,172.07950028612234,0.7708610413422718,perfect_squat
164.2362240184284,163.8729701544593,173.23314259554317,0.3632538639691063,perfect_squat
165.01058350832503,164.27954729278392,170.69853429827253,0.7310362155411099,perfect_squat
164.55837041654974,164.17716938587836,169.84881726413096,0.38120103067137734,perfect_squat
163.8852822068277,164.08819786543233,169.58881236936497,0.20291565860463834,perfect_squat
163.77670173229023,164.47500507030128,169.07507884669153,0.6983033380110442,perfect_squat
163.56121696629242,164.52729922249537,167.98644035607103,0.9660822562029523,perfect_squat
163.5724357249333,164.47877224467337,168.88194586019472,0.9063365197400515,perfect_squat
163.46484969754425,164.3001127776415,167.82268800232598,0.8352630800972349,perfect_squat
163.31389140207833,163.903472690658,166.24591987158405,0.5895812885796659,perfect_squat
162.9615800380247,163.05701401875984,165.86272781469762,0.09543398073515164,perfect_squat
163.14339078381522,162.65176735154236,166.48193019677055,0.4916234322728599,perfect_squat
163.53929951470897,162.34971544230305,166.39869769067377,1.1895840724059212,perfect_squat
162.85940929089733,163.47972237836643,167.14461555015683,0.6203130874690999,perfect_squat
162.68271814060307,163.4832356093886,167.09656709800046,0.8005174687855288,perfect_squat
162.84808967552,163.69417651070322,167.46927755674642,0.8460868351832289,perfect_squat
162.5266277974175,163.79455052453102,167.42777482590228,1.267922727113529,perfect_squat
162.44217185679827,163.5661345843454,165.70850030377613,1.1239627275471378,perfect_squat
162.36885405219425,163.5117155508627,164.49655797653838,1.1428614986684522,perfect_squat
162.69375066120193,163.81628735641044,165.37823295081768,1.1225366952085096,perfect_squat
162.65194999284674,164.9192547491107,165.9233640756361,2.267304756263968,perfect_squat
162.5849432327166,164.8410397773166,166.3554291543425,2.2560965446000125,perfect_squat
162.84347636952938,163.94470235775367,165.3933185989591,1.1012259882242859,perfect_squat
162.99738354821332,163.9597485898068,164.82175545724644,0.9623650415934719,perfect_squat
162.8797622610014,163.87628597471542,163.1445761094749,0.9965237137140264,perfect_squat
162.6346905513862,163.96259223017663,163.6374362756422,1.3279016787904254,perfect_squat
162.49940272773813,164.1927477080396,163.16441825581353,1.6933449803014753,perfect_squat
